Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,industry,Summary Quote
FSGI,"First Security Group, Inc.",2.6,4608089.2,n/a,2005,Finance,Major Banks,http://www.nasdaq.com/symbol/fsgi
FSLR,"First Solar, Inc.",24.47,2129570486.23,n/a,2006,Technology,Semiconductors,http://www.nasdaq.com/symbol/fslr
FSBK,First South Bancorp Inc,5.1,49731482.1,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/fsbk
BICK,First Trust Exchange-Traded Fund II First Trust BICK Index Fun,23.28,44232046.56,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/bick
CU,First Trust Exchange-Traded Fund II First Trust ISE Global Cop,28.11,43570556.22,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/cu
PLTM,First Trust Exchange-Traded Fund II First Trust ISE Global Pla,13.32,7992026.64,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/pltm
CARZ,First Trust Exchange-Traded Fund II First Trust NASDAQ Global ,25.9,5180051.8,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/carz
TDIV,First Trust Exchange-Traded Fund VI First Trust NASDAQ Technol,18.6736,41175288,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/tdiv
MDIV,First Trust Exchange-Traded Fund VI Multi-Asset Diversified In,19.77,56344539.54,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mdiv
SKYY,First Trust ISE Cloud Computing Index Fund,18.59,72501037.18,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/skyy
QABA,First Trust NASDAQ ABA Community Bank Index Fund,24.72,11124049.44,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/qaba
FONE,First Trust NASDAQ CEA Smartphone Index Fund,23.3,10485046.6,n/a,1996,n/a,n/a,http://www.nasdaq.com/symbol/fone
GRID,First Trust NASDAQ Clean Edge Smart Grid Infrastructure Index ,27.31,12289554.62,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/grid
QCLN,First Trust NASDAQ Clean Edge U.S. Liquid Series Index Fund,8.43,13488016.86,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/qcln
QQEW,First Trust NASDAQ-100 Equal Weighted Index Fund,25.064,78951650.128,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/qqew
QQXT,First Trust NASDAQ-100 Ex-Technology Sector Index Fund,24.04,38464048.08,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/qqxt
QTEC,First Trust NASDAQ-100-Technology Sector Index Fund,24.39,109755048.78,n/a,1984,n/a,n/a,http://www.nasdaq.com/symbol/qtec
FUNC,First United Corporation,6.77,41969145.91,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/func
FBMI,Firstbank Corporation,11.24,89391146.76,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/fbmi
FCFC,FirstCity Financial Corporation,8.3,87616435.1,n/a,n/a,Finance,Finance Companies,http://www.nasdaq.com/symbol/fcfc
SVVC,"Firsthand Technology Value Fund, Inc.",18.08,154701158.4,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/svvc
FMER,FirstMerit Corporation,13.7,1502235770.2,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/fmer
FSRV,FirstService Corporation,29.09,835030195.4,n/a,n/a,Finance,Real Estate,http://www.nasdaq.com/symbol/fsrv
FISV,"Fiserv, Inc.",74.66,9965069990.16,n/a,1986,Technology,EDP Services,http://www.nasdaq.com/symbol/fisv
FSCI,"Fisher Communications, Inc.",25.45,225900766.1,n/a,n/a,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/fsci
FIVE,"Five Below, Inc.",28.77,1552774612.62,n/a,n/a,Consumer Services,Department/Specialty Retail Stores,http://www.nasdaq.com/symbol/five
FLML,Flamel Technologies S.A.,3.28,81876180,n/a,1996,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/flml
FLXS,"Flexsteel Industries, Inc.",19.72,138158891.88,n/a,n/a,Consumer Durables,Home Furnishings,http://www.nasdaq.com/symbol/flxs
FLEX,Flextronics International Ltd.,5.71,3786987684.6,n/a,1994,Technology,Electrical Products,http://www.nasdaq.com/symbol/flex
FLIR,"FLIR Systems, Inc.",19.69,2954011132.71,n/a,1993,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/flir
FLOW,Flow International Corporation,3.03,146402031.06,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/flow
FLDM,Fluidigm Corporation,14.11,352599418.08,n/a,n/a,Capital Goods,Biotechnology: Laboratory Analytical Instruments,http://www.nasdaq.com/symbol/fldm
FFIC,Flushing Financial Corporation,14.4,444909124.8,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/ffic
FNBN,FNB United Corp.,11.24,242649749.44,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/fnbn
FMCN,Focus Media Holding Limited,24.31,3143053221.88,n/a,2005,Technology,Advertising,http://www.nasdaq.com/symbol/fmcn
FONR,Fonar Corporation,4.32,27276190.56,n/a,1981,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/fonr
VIFL,"Food Technology Service, Inc.",4.94,13981667.18,n/a,n/a,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/vifl
FES,Forbes Energy Services Ltd,1.98,41880463.02,n/a,n/a,Energy,Oilfield Services/Equipment,http://www.nasdaq.com/symbol/fes
FORM,"FormFactor, Inc.",4.12,219469837.36,n/a,1993,Technology,Semiconductors,http://www.nasdaq.com/symbol/form
FORTY,Formula Systems (1985) Ltd.,15.16,206115360,n/a,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/forty
FORR,"Forrester Research, Inc.",27.77,619132150,n/a,1985,Consumer Services,Diversified Commercial Services,http://www.nasdaq.com/symbol/forr
FTNT,"Fortinet, Inc.",18.7,2990856438.9,n/a,2009,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/ftnt
FWRD,Forward Air Corporation,31.67,930383429.79,n/a,n/a,Transportation,Oil Refining/Marketing,http://www.nasdaq.com/symbol/fwrd
FORD,"Forward Industries, Inc.",1.18,9564118.3,n/a,n/a,Consumer Non-Durables,Plastic Products,http://www.nasdaq.com/symbol/ford
FOSL,"Fossil, Inc.",83.55,5014776022.35,n/a,1993,Consumer Non-Durables,Consumer Specialties,http://www.nasdaq.com/symbol/fosl
FWLT,Foster Wheeler AG.,21.96,2328542456.76,n/a,n/a,Basic Industries,Military/Government/Technical,http://www.nasdaq.com/symbol/fwlt
FXCB,"Fox Chase Bancorp, Inc.",15.59,193629935.83,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/fxcb
FRAN,Francesca&#39;s Holdings Corporation,26.58,1164773290.44,n/a,n/a,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/fran
FELE,"Franklin Electric Co., Inc.",58.55,1376455638.65,n/a,n/a,Consumer Durables,Metal Fabrications,http://www.nasdaq.com/symbol/fele
FRNK,Franklin Financial Corporation,16.95,233512319.1,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/frnk
FRED,"Fred&#39;s, Inc.",13.24,484812032.52,n/a,1992,Consumer Services,Department/Specialty Retail Stores,http://www.nasdaq.com/symbol/fred
FREE,FreeSeas Inc.,0.1949,2475029.253,n/a,n/a,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/free
RAIL,"Freightcar America, Inc.",19.6,234850610.4,n/a,1992,Capital Goods,Railroads,http://www.nasdaq.com/symbol/rail
FEIM,"Frequency Electronics, Inc.",7.94,66634869.94,n/a,n/a,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/feim
FFN,FriendFinder Networks Inc.,0.6899,22471947.8139,n/a,n/a,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/ffn
FTR,Frontier Communications Corporation,4.42,4413126900,n/a,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/ftr
FFEX,"Frozen Food Express Industries, Inc.",0.93,16731540.72,n/a,1971,Transportation,Trucking Freight/Courier Services,http://www.nasdaq.com/symbol/ffex
FSBW,"FS Bancorp, Inc.",12.58,40760772.5,n/a,n/a,Finance,Banks,http://www.nasdaq.com/symbol/fsbw
FSYS,"Fuel Systems Solutions, Inc.",14.61,292543466.49,n/a,n/a,Capital Goods,Auto Parts:O.E.M.,http://www.nasdaq.com/symbol/fsys
FTEK,"Fuel Tech, Inc.",3.77,83088632.25,n/a,n/a,Capital Goods,Pollution Control Equipment,http://www.nasdaq.com/symbol/ftek
FCEL,"FuelCell Energy, Inc.",0.88,163565673.92,n/a,n/a,Energy,Industrial Machinery/Components,http://www.nasdaq.com/symbol/fcel
FULL,Full Circle Capital Corporation,8.2,50998932.4,n/a,2010,n/a,n/a,http://www.nasdaq.com/symbol/full
FULT,Fulton Financial Corporation,9.51,1893526590,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/fult
FURX,"Furiex Pharmaceuticals, Inc.",19.16,191893090.52,n/a,n/a,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/furx
FSIN,"Fushi Copperweld, Inc.",9.28,356406677.76,n/a,n/a,Basic Industries,Telecommunications Equipment,http://www.nasdaq.com/symbol/fsin
FFHL,"Fuwei Films (Holdings) Co., Ltd.",1.4,18287500,n/a,2006,Capital Goods,Specialty Chemicals,http://www.nasdaq.com/symbol/ffhl
FXEN,"FX Energy, Inc.",4.01,212233652.98,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/fxen
GKSR,"G&K Services, Inc.",31.84,608864539.2,n/a,n/a,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/gksr
WILC,"G. Willi-Food International,  Ltd.",4.27,55400026.15,n/a,n/a,Consumer Non-Durables,Food Distributors,http://www.nasdaq.com/symbol/wilc
GAIA,"Gaiam, Inc.",2.64,59958716.4,n/a,1999,Consumer Services,Movies/Entertainment,http://www.nasdaq.com/symbol/gaia
GALT,Galectin Therapeutics Inc.,1.75,27941264.75,n/a,n/a,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/galt
GALTU,Galectin Therapeutics Inc.,4.25,0,n/a,n/a,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/galtu
GALTW,Galectin Therapeutics Inc.,0.5,0,n/a,n/a,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/galtw
GALE,"Galena Biopharma, Inc.",1.67,112937624.4,n/a,n/a,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/gale
GPIC,Gaming Partners International Corporation,6.8,55083427.2,n/a,n/a,Consumer Non-Durables,Recreational Products/Toys,http://www.nasdaq.com/symbol/gpic
GRMN,Garmin Ltd.,38.05,7917345754.9,n/a,2000,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/grmn
GKNT,"Geeknet, Inc.",15.58,102003693.36,n/a,n/a,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/gknt
GENC,Gencor Industries Inc.,7.78,74049028.6,n/a,n/a,Capital Goods,Construction/Ag Equipment/Trucks,http://www.nasdaq.com/symbol/genc
GNCMA,"General Communication, Inc.",7.8,325278813.6,n/a,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/gncma
GFN,General Finance Corporation,4.7,103525165.7,n/a,n/a,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/gfn
GFNCL,General Finance Corporation,3.85,0,n/a,n/a,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/gfncl
GFNCZ,General Finance Corporation,0.22,0,n/a,n/a,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/gfncz
GENE,Genetic Technologies Ltd,2.6,40280221.8,n/a,1980,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/gene
GNMK,"GenMark Diagnostics, Inc.",9.37,306075210.28,n/a,2010,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/gnmk
GHDX,"Genomic Health, Inc.",27.97,860075094.58,n/a,2005,Health Care,Medical Specialities,http://www.nasdaq.com/symbol/ghdx
GNTX,Gentex Corporation,16.74,2389698461.34,n/a,1981,Capital Goods,Auto Parts:O.E.M.,http://www.nasdaq.com/symbol/gntx
THRM,Gentherm Inc,11.63,345425246.75,n/a,2006,Capital Goods,Auto Parts:O.E.M.,http://www.nasdaq.com/symbol/thrm
GENT,Gentium SpA,11.2,168203280,n/a,n/a,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/gent
GTIV,"Gentiva Health Services, Inc.",9.9,303274511.1,n/a,n/a,Health Care,Medical/Nursing Services,http://www.nasdaq.com/symbol/gtiv
GNVC,"GenVec, Inc.",1.22,15796524.62,n/a,2000,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/gnvc
GEOY,"GeoEye, Inc.",29.95,675602965.25,n/a,n/a,Consumer Services,Telecommunications Equipment,http://www.nasdaq.com/symbol/geoy
GMETP,"GeoMet, Inc.",5,22747685,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/gmetp
GTWN,"Georgetown Bancorp, Inc.",11.004,21351083.208,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/gtwn
GEOS,Geospace Technologies Corporation,72.54,924885000,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/geos
GABC,"German American Bancorp, Inc.",21.22,268022308.12,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/gabc
GERN,Geron Corporation,1.33,173904928.05,n/a,1996,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/gern
GEVO,"Gevo, Inc.",1.52,59900239.04,n/a,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/gevo
ROCK,"Gibraltar Industries, Inc.",12.81,391531014.42,n/a,1993,Capital Goods,Steel/Iron Ore,http://www.nasdaq.com/symbol/rock
GIGM,GigaMedia Limited,0.9302,47179721.6752,n/a,n/a,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/gigm
GIGA,Giga-tronics Incorporated,1.46,7343430.62,n/a,1983,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/giga
GIII,"G-III Apparel Group, LTD.",37.58,755256346.1,n/a,1989,Consumer Non-Durables,Apparel,http://www.nasdaq.com/symbol/giii
GILT,Gilat Satellite Networks Ltd.,5.49,227359027.98,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/gilt
GILD,"Gilead Sciences, Inc.",75.55,57240317808.05,n/a,1992,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/gild
GIVN,Given Imaging Ltd.,18.2,564329001.6,n/a,2001,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/givn
GBCI,"Glacier Bancorp, Inc.",14.08,1012876085.76,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/gbci
GLAD,Gladstone Capital Corporation,8.1,170101296,n/a,2001,n/a,n/a,http://www.nasdaq.com/symbol/glad
GLADP,Gladstone Capital Corporation,25.26,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/gladp
GOOD,Gladstone Commercial Corporation,17.6,192638670.4,n/a,1980,Consumer Services,Real Estate,http://www.nasdaq.com/symbol/good
GOODN,Gladstone Commercial Corporation,25.5,0,n/a,n/a,Consumer Services,Real Estate,http://www.nasdaq.com/symbol/goodn
GOODO,Gladstone Commercial Corporation,25.23,29014500,n/a,n/a,Consumer Services,Real Estate,http://www.nasdaq.com/symbol/goodo
GOODP,Gladstone Commercial Corporation,25.42,25420000,n/a,n/a,Consumer Services,Real Estate,http://www.nasdaq.com/symbol/goodp
GAIN,Gladstone Investment Corporation,6.78,176823301.74,n/a,2005,n/a,n/a,http://www.nasdaq.com/symbol/gain
GAINP,Gladstone Investment Corporation,25.55,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/gainp
GLCH,"Gleacher & Company, Inc.",0.6411,79795178.244,n/a,n/a,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/glch
GLBZ,Glen Burnie Bancorp,11.14,30452927.84,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/glbz
EAGL,Global Eagle Acquisition Corp.,9.91,229531307.35,n/a,1992,Finance,Business Services,http://www.nasdaq.com/symbol/eagl
EAGLU,Global Eagle Acquisition Corp.,10.2,178500000,n/a,n/a,Finance,Business Services,http://www.nasdaq.com/symbol/eaglu
EAGLW,Global Eagle Acquisition Corp.,0.4399,0,n/a,n/a,Finance,Business Services,http://www.nasdaq.com/symbol/eaglw
GBLI,Global Indemnity plc,21.98,553737919.84,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/gbli
GLPW,Global Power Equipment Group Inc,14.08,239294133.76,n/a,n/a,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/glpw
GSOL,Global Sources Ltd.,5.92,201173363.04,n/a,n/a,Consumer Services,Advertising,http://www.nasdaq.com/symbol/gsol
SOCL,Global X Funds Global X Social Media Index ETF,12.42,13041000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/socl
QQQC,Global X NASDAQ China Technology ETF,13.64,2728000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/qqqc
GSAT,"Globalstar, Inc.",0.345,149416548.87,n/a,2006,Consumer Services,Telecommunications Equipment,http://www.nasdaq.com/symbol/gsat
GAI,Global-Tech Advanced Innovations Inc.,5.16,16663260.24,n/a,1971,Consumer Durables,Home Furnishings,http://www.nasdaq.com/symbol/gai
GSM,Globe Specialty Metals Inc.,14.05,1054474263.45,n/a,2009,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/gsm
GCOM,Globecomm Systems Inc.,11.05,257204783.55,n/a,1997,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/gcom
GLBS,Globus Maritime Limited,1.97,19985640.15,n/a,n/a,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/glbs
GLUU,Glu Mobile Inc.,2.43,160239776.85,n/a,2007,Technology,EDP Services,http://www.nasdaq.com/symbol/gluu
GLNG,Golar LNG Limited,39.87,3202507992.24,n/a,n/a,Consumer Services,Marine Transportation,http://www.nasdaq.com/symbol/glng
GMLP,Golar LNG Partners LP,28.48,988870000.32,n/a,n/a,Consumer Services,Marine Transportation,http://www.nasdaq.com/symbol/gmlp
GLDC,"Golden Enterprises, Inc.",3.318,38935508.976,n/a,n/a,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/gldc
GBDC,"Golub Capital BDC, Inc.",15.45,396493489.05,n/a,2010,n/a,n/a,http://www.nasdaq.com/symbol/gbdc
GTIM,Good Times Restaurants Inc.,1.92,5234330.88,n/a,n/a,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/gtim
GOOG,Google Inc.,665.87,218801014627.04,n/a,2004,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/goog
GMAN,"Gordmans Stores, Inc.",14.95,289367176.8,n/a,2010,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/gman
LOPE,"Grand Canyon Education, Inc.",22.27,995512716.01,n/a,2008,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/lope
GCFB,Granite City Food And Brewery Ltd.,2.15,17311180.8,n/a,2000,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/gcfb
GRVY,"GRAVITY Co., Ltd.",1.18,32798808,n/a,2005,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/grvy
GLDD,Great Lakes Dredge & Dock Corporation,8.275,490539931.25,n/a,n/a,Basic Industries,Military/Government/Technical,http://www.nasdaq.com/symbol/gldd
GSBC,"Great Southern Bancorp, Inc.",25.22,342763759,n/a,1989,Finance,Major Banks,http://www.nasdaq.com/symbol/gsbc
GMCR,"Green Mountain Coffee Roasters, Inc.",27.77,4318997064.34,n/a,1993,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/gmcr
GPRE,"Green Plains Renewable Energy, Inc.",7.53,223478449.89,n/a,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/gpre
GCBC,"Greene County Bancorp, Inc.",20.5315,85938104.1365,n/a,n/a,Finance,Banks,http://www.nasdaq.com/symbol/gcbc
GLRE,"Greenlight Reinsurance, Ltd.",23.21,851311536.13,n/a,2007,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/glre
GRIF,"Griffin Land & Nurseries, Inc.",25,128488150,n/a,n/a,Finance,Real Estate,http://www.nasdaq.com/symbol/grif
GRFS,"Grifols, S.A.",23.59,7703650539.55,n/a,n/a,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/grfs
GRPN,"Groupon, Inc.",3.88,2544178452.48,n/a,n/a,Technology,Advertising,http://www.nasdaq.com/symbol/grpn
OMAB,Grupo Aeroportuario del Centro Norte S.A.B. de C.V.,18.99,947037946.5,n/a,2006,Transportation,Aerospace,http://www.nasdaq.com/symbol/omab
GGAL,Grupo Financiero Galicia S.A.,4.82,598358174,n/a,n/a,Finance,Commercial Banks,http://www.nasdaq.com/symbol/ggal
GSIG,"GSI Group, Inc.",7.24,244068103.36,n/a,n/a,Energy,Industrial Machinery/Components,http://www.nasdaq.com/symbol/gsig
GSIT,"GSI Technology, Inc.",5.49,147703470.57,n/a,2007,Technology,Semiconductors,http://www.nasdaq.com/symbol/gsit
GSVC,GSV Capital Corp,7.39,142775539,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/gsvc
GTAT,"GT Advanced Technologies, Inc.",3.17,377264223.32,n/a,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/gtat
GTXI,"GTx, Inc.",4.21,264459250.04,n/a,2004,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/gtxi
GPRC,Guanwei Recycling Corp.,0.8125,16912718.875,n/a,n/a,Basic Industries,Containers/Packaging,http://www.nasdaq.com/symbol/gprc
GBNK,Guaranty Bancorp,1.77,188074277.58,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/gbnk
GFED,"Guaranty Federal Bancshares, Inc.",6.91,18819025.68,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/gfed
GUID,"Guidance Software, Inc.",10.41,261478380,n/a,2006,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/guid
GIFI,"Gulf Island Fabrication, Inc.",21.47,309425704.41,n/a,1997,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/gifi
GURE,"Gulf Resources, Inc.",1.32,45863851.44,n/a,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/gure
